,speaker,line
1327,Thor, A whirlpool that sucks in all hope of life and at its center is that
1328,Bruce Banner,"What, the gem"
1329,Thor,It's the Mind Stone
1330,Thor," It's one of the six Infinity Stones, the greatest power in the universe, unparalleled in its destructive capabilities"
1331,Thor,Because Stark is right
1332,Bruce Banner,"Oh, it's definitely the end times"
1333,Thor,The Avengers cannot defeat Ultron
1334,Vision,Not alone
1335,Steve Rogers,"Why does your ""vision"" sound like JARVIS"
1336,Tony Stark,We  reconfigured JARVIS' matrix to create something new
1337,Steve Rogers,I think I've had my fill of new
1338,Vision,You think I'm a child of Ultron
1339,Steve Rogers,You're not
1340,Vision,I'm not Ultron
1341,Vision, I'm not JARVIS
1342,Vision, I am  I am
1343,Wanda Maximoff,I looked in your head and saw annihilation
1344,Vision,Look again
1345,Clint Barton,Yeah
1346,Clint Barton, Her seal of approval means jack to me
1347,Thor,"Their powers, the horrors in our heads, Ultron himself, they all came from the Mind Stone, and they're nothing compared to what it can unleash"
1348,Steve Rogers,Is it
1349,Steve Rogers, Are you
1350,Steve Rogers, On our side
1351,Vision,I don't think it's that simple
1352,Clint Barton,Well it better get real simple real soon
1353,Vision,I am on the side of life
1354,Vision," Ultron isn't, he will end it all"
1355,Tony Stark,What's he waiting for
1356,Vision,You
1357,Bruce Banner,Where
1358,Clint Barton,Sokovia
1359,Clint Barton, He's got Nat there too
1360,Vision,What will you do
1361,Vision,  I don't want to kill Ultron
1362,Vision," He's unique, and he's in pain"
1363,Vision," But that pain will roll over the earth, so he must be destroyed"
1364,Vision," Every form he's built, every trace of his presence on the net, we have to act now"
1365,Vision, And not one of us can do it without the others
1366,Vision, Maybe I am a monster
1367,Vision, I don't think I'd know if I were one
1368,Vision," I'm not what you are, and not what you intended"
1369,Vision, So there may be no way to make you trust me
1370,Vision, But we need to go
1371,Thor,Right
1372,Thor,  Well done
1373,Steve Rogers,Three minutes
1374,Steve Rogers, Get what you need
1375,FRIDAY,"Good evening, boss"
1376,Tony Stark,No way we all get through this
1377,Tony Stark," If even one tin soldier is left standing, we've lost"
1378,Tony Stark, It's gonna be blood on the floor
1379,Steve Rogers,I got no plans tomorrow night
1380,Tony Stark,I get first crack at the big guy
1381,Tony Stark, Iron Man's the one he's waiting for
1382,Vision,"That's true, he hates you the most"
1383,Steve Rogers,Ultron knows we're coming
1384,Steve Rogers," Odds are we'll be riding into heavy fire, and that's what we signed up for"
1385,Steve Rogers," But the people of Sokovia, they didn't"
1386,Steve Rogers, So our priority is getting them out
1387,Pietro Maximoff,We're under attack
1388,Pietro Maximoff," Clear the city, now"
1389,Pietro Maximoff,  Get off your asses
1390,Steve Rogers,"All they want is to live their lives in peace, and that's not going to happen today"
1391,Steve Rogers, But we can do our best to protect them
1392,Steve Rogers," And we can get the job done, and find out what Ultron's been building"
1393,Steve Rogers," We find Romanoff, and we clear the field"
1394,Steve Rogers, Keep the fight between us
1395,Steve Rogers, Ultron thinks we're monsters and we're what's wrong with the world
1396,Steve Rogers, This isn't just about beating him
1397,Steve Rogers, It's about whether he's right
1398,Bruce Banner,Natasha
1399,Bruce Banner, Natasha
1400,Natasha Romanoff,Bruce
1401,Bruce Banner,You alright
1402,Natasha Romanoff,Yeah
1403,Bruce Banner,"The team's in the city, it's about to light up"
1404,Natasha Romanoff,I don't suppose you found a key lying around somewhere
1405,Bruce Banner,"Yeah, I did"
1406,Natasha Romanoff,So what's our play
1407,Bruce Banner,I'm here to get you to safety
1408,Natasha Romanoff,Job's not finished
1409,Bruce Banner,"We could help with the evacuation, but I can't be in a fight near civilians"
1410,Bruce Banner, And you've done plenty
1411,Bruce Banner, Our fight is over
1412,Natasha Romanoff,So we just disappear
1413,FRIDAY,"Your man's in the church, boss"
1414,FRIDAY, I think he's waiting for you
1415,Ultron,Come to confess your sins
1416,Tony Stark,"I don't know, how much time you got"
1417,Ultron,More than you
1418,Tony Stark,Uhhh
1419,Tony Stark, Have you been juicing
1420,Tony Stark, A little Vibranium cocktail
1421,Ultron,You're stalling to protect the people
1422,Tony Stark,"Well, that is the mission"
1423,Tony Stark, Did you forget
1424,Ultron,I've moved beyond your mission
1425,Ultron, I'm free
1426,Ultron,"  What, you think you're the only one stalling"
1427,FRIDAY,There's the rest of the Vibranium
1428,Ultron,"This is how you end, Tony"
1429,Ultron, This is peace in my time
1430,Steve Rogers,Go
1431,Wanda Maximoff,Get off the bridge
1432,Wanda Maximoff, Run
1433,Vision,Ultron
1434,Ultron,My Vision
1435,Ultron, They really did take everything from me
1436,Vision,"You set the terms, you can change them"
1437,Ultron,Alright
1438,Tony Stark,FRIDAY
1439,Tony Stark, The Vision
1440,FRIDAY,"Boss, it's working"
1441,FRIDAY," He's burning Ultron out of the net, he won't escape through there"
1442,Ultron,You shut me out
1443,Ultron, You think I care
1444,Ultron," You take away my world, I take away yours"
1445,Tony Stark,FRIDAY
1446,FRIDAY,Sokovia's going for a ride
1447,Ultron,Do you see
1448,Ultron," The beauty of it, the inevitability"
1449,Ultron," You rise, only to fall"
1450,Ultron," You, Avengers, you are my meteor, my swift and terrible sword and the earth will crack with the weight of your failure"
1451,Ultron," Purge me from your computers, turn my own flesh against me"
1452,Ultron, It means nothing
1453,Ultron," When the dust settles, the only thing living in this world will be metal"
1454,Bruce Banner,We gotta move
1455,Natasha Romanoff,You're not going to turn green
1456,Bruce Banner,I've got a compelling reason not to lose my cool
1457,Natasha Romanoff,I adore you
1458,Natasha Romanoff,  But I need the other guy
1459,Natasha Romanoff,  Let's finish the job
1460,Natasha Romanoff,  I really hope this makes us even
1461,Natasha Romanoff, Now go be a hero
1462,FRIDAY,"The Vibranium core has got a magnetic field, that's what's keeping the rock together"
1463,Tony Stark,If it drops
1464,FRIDAY,Right now the impact would kill thousands
1465,Tony Stark,Hi
1466,Tony Stark, Okay
1467,Tony Stark, Get in the tub
1468,FRIDAY,"I got airborne, heading up to the bridge"
1469,Tony Stark,"Cap, you got incoming"
1470,Steve Rogers,Incoming already came in
1471,Steve Rogers," Stark, you worry about bringing the city back down safely"
1472,Clint Barton,"Go, go, move"
1473,Wanda Maximoff,How could I let this happen
1474,Clint Barton,"Hey, hey, you okay"
1475,Wanda Maximoff,This is all our fault
1476,Clint Barton,"Hey, look at me"
1477,Clint Barton," It's your fault, it's everyone's fault, who cares"
1478,Clint Barton, Are you up for this
1479,Clint Barton, Are you
1480,Clint Barton," Look, I just need to know, cause the city is flying"
1481,Clint Barton," Okay, look, the city is flying, we're fighting an army of robots, and I have a bow and arrow"
1482,Clint Barton, None of this makes sense
1483,Clint Barton, But I'm going back out there because it's my job
1484,Clint Barton, Okay
1485,Clint Barton, And I can't do my job and babysit
1486,Clint Barton," It doesn't matter what you did, or what you were"
1487,Clint Barton," If you go out there, you fight, and you fight to kill"
1488,Clint Barton," Stay in here, you're good, I'll send your brother to come find you, but if you step out that door, you are an Avenger"
1489,Clint Barton,"  Alright, good chat"
1490,Clint Barton,"  Yeah, the city is flying"
1491,Steve Rogers,I got you
1492,Steve Rogers, Just look at me
1493,Ultron,You can't save them all
1494,Steve Rogers,You'll never what
1495,Steve Rogers, You didn't finish
1496,Steve Rogers,"  What, were you napping"
1497,Ultron,Thor
1498,Ultron, You're bothering me
1499,Clint Barton,"Alright, we're all clear here"
1500,Steve Rogers,We are not clear
1501,Steve Rogers, We are very not clear
1502,Clint Barton,"Alright, coming to you"
1503,Pietro Maximoff,Keep up old man
1504,Clint Barton,Nobody would know
1505,Clint Barton, Nobody
1506,Clint Barton,"  ""The last I saw him, when Ultron was sitting on him"
1507,Clint Barton," Uh yeah, he'll be missed, that quick little bastard"
1508,Clint Barton, I miss him already
1509,Soldier,Hold your fire
1510,Steve Rogers,Romanoff
1511,Natasha Romanoff,Thanks
1512,FRIDAY,The anti-gravs are rigged to flip
1513,FRIDAY," Touch 'em, they'll go full reverse thrust"
1514,FRIDAY, The city's not coming down slow
1515,Tony Stark,The spire's Vibranium
1516,FRIDAY,"It'll crack, but that's not enough, the impact would still be devastating"
1517,Tony Stark,"Maybe if we cap the other end, keep the atomic action doubling back"
1518,FRIDAY,"That could vaporize the city, and everyone on it"
1519,Steve Rogers,The next wave's gonna hit any minute
1520,Steve Rogers," What have you got, Stark"
1521,Tony Stark,"Well, nothing great"
1522,Tony Stark, Maybe a way to blow up the city
1523,Tony Stark, That'll keep it from impacting the surface if you guys can get clear
1524,Steve Rogers,"I asked for a solution, not an escape plan"
1525,Tony Stark,Impact radius is getting bigger every second
1526,Tony Stark, We're going to have to make a choice
1527,Natasha Romanoff,"Cap, these people are going nowhere"
1528,Steve Rogers,Not 'til everyone's safe
1529,Natasha Romanoff,Everyone up here versus everyone down there
1530,Natasha Romanoff, There's no math there
1531,Steve Rogers,I'm not leaving this rock with one civilian on it
1532,Natasha Romanoff,I didn't say we should leave
1533,Natasha Romanoff,  There's worse ways to go
1534,Natasha Romanoff, Where else am I gonna get a view like this
1535,Nick Fury,"Glad you like the view, Romanoff"
1536,Nick Fury, It's about to get better
1537,Nick Fury,"  Nice, right"
1538,Nick Fury, I pulled her out of mothballs with a couple of old friends
1539,Nick Fury," She's dusty, but she'll do"
1540,Steve Rogers,"Fury, you son of a bitch"
1541,Nick Fury,Oooh
1542,Nick Fury, You kiss your mother with that mouth
1543,Maria Hill,Altitude is eighteen thousand and climbing
1544,Specialist Cameron Klein,Lifeboats secure to deploy
1545,Specialist Cameron Klein," Disengage in three, two  take 'em out"
1546,Pietro Maximoff,This is SHIELD
1547,Steve Rogers,This is what SHIELD's supposed to be
1548,Pietro Maximoff,This is not so bad
1549,Steve Rogers,Let's load 'em up
1550,Maria Hill,"Sir, we have multiple bogies converging on our starboard flank"
1551,Nick Fury,Show 'em what we got
1552,Maria Hill,You're up
1553,James Rhodes,Yes
1554,James Rhodes, Now this is gonna be a good story
1555,Tony Stark,Yep
1556,Tony Stark, If you live to tell it
1557,James Rhodes,You think I can't hold my own
1558,Tony Stark,"We get through this, I'll hold your own"
1559,James Rhodes,You had to make it weird
1560,Clint Barton,"Alright, let's load 'em up"
1561,Clint Barton," Alright, here we go"
1562,Clint Barton," Here we go, let's move"
1563,Clint Barton, Let's go everyone
1564,Specialist Cameron Klein,Number six boat is topped and locked
1565,Specialist Cameron Klein," Or, uh, or stocked, topped"
1566,Specialist Cameron Klein," It  it's, uh, full of people"
1567,Maria Hill,Incoming
1568,Specialist Cameron Klein,"Oh, God"
1569,Ultron,You think you're saving anyone
1570,Ultron, I turn that key and drop this rock a little early and it's still billions dead
1571,Ultron, Even you can't stop that
1572,Thor,"I am Thor, son of Odin, and as long as there is life in my breast, I am running out of things to say"
1573,Thor, Are you ready
1574,Vision,It's terribly well balanced
1575,Thor,"Well, if there's too much weight, you lose power on the swing, so"
1576,Tony Stark,I got it
1577,Tony Stark, Create a heat seal
1578,Tony Stark, I can I can supercharge the spire from below
1579,FRIDAY,Running numbers
1580,FRIDAY,  A heat seal could work with enough power
1581,Tony Stark,"Thor, I got a plan"
1582,Thor,We're out of time
1583,Thor, They're coming for the core
1584,Tony Stark,"Rhodey, get the rest of the people on board that carrier"
1585,James Rhodes,On it
1586,Tony Stark,"Avengers, time to work for a living"
1587,Pietro Maximoff,You good
1588,Wanda Maximoff,Yeah
1589,Tony Stark,Romanoff
1590,Tony Stark," You and Banner better not be playing ""hide the zucchini"
1591,Natasha Romanoff,"Relax, Shell-head"
1592,Natasha Romanoff, Not all of us can fly
1593,Natasha Romanoff,  What's the drill
1594,Tony Stark,This is the drill
1595,Tony Stark," If Ultron gets a hand on the core, we lose"
1596,Thor,Is that the best you can do
1597,Steve Rogers,You had to ask
1598,Ultron,This is the best I can do
1599,Ultron, This is exactly what I wanted
1600,Ultron," All of you, against all of me"
1601,Ultron, How could you possibly hope to stop me
1602,Tony Stark,"Well, like the old man said"
1603,Tony Stark, Together
1604,Thor,They'll try to leave the city
1605,Tony Stark,"We can't let 'em, not even one"
1606,Tony Stark, Rhodey
1607,James Rhodes,I'm on it
1608,James Rhodes,"  Oh, no, I didn't say you could leave"
1609,James Rhodes," War Machine, comin' at you, right--  Okay, what"
1610,Steve Rogers,We gotta move out
1611,Steve Rogers, Even I can tell the air is getting thin
1612,Steve Rogers," You guys get to the boats, I'll sweep for stragglers, be right behind you"
1613,Clint Barton,What about the core
1614,Wanda Maximoff,I'll protect it
1615,Wanda Maximoff, It's my job
1616,Wanda Maximoff,  Get the people on the boats
1617,Pietro Maximoff,I'm not going to leave you here
1618,Wanda Maximoff,I can handle this
1619,Wanda Maximoff,"  Come back for me when everyone else is off, not before"
1620,Pietro Maximoff,Hmm
1621,Wanda Maximoff,You understand
1622,Pietro Maximoff,"You know, I'm twelve minutes older than you"
1623,Wanda Maximoff,Go
1624,Tony Stark,Re-route everything
1625,Tony Stark, We get one shot at this
1626,Clint Barton,I know what I need to do
1627,Clint Barton, The dining room
1628,Clint Barton," If I knock out that east wall, it'll make a nice work space for Laura, huh"
1629,Clint Barton," Put up some baffling, she can't hear the kids running around, what do you think"
1630,Natasha Romanoff,You guys always eat in the kitchen anyway
1631,Clint Barton,No one eats in a dining room
1632,Clint Barton,  We don't have a lot of time
1633,Natasha Romanoff,So get your ass on a boat
1634,Natasha Romanoff,"  Hey, big guy"
1635,Natasha Romanoff, Sun's getting real low
1636,Zrinka,Costel
1637,Zrinka, We were in the market
1638,Zrinka, Costel
1639,Zrinka,
1640,Tony Stark,"Thor, I'm gonna need you back in the church"
1641,Thor,Is this the last of them
1642,Steve Rogers,Yeah
1643,Steve Rogers, Everyone else is on the carrier
1644,Tony Stark,"You know, if this works, we maybe don't walk away"
1645,Thor,Maybe not
1646,Ultron,"I got no strings, so I have fun"
1647,Ultron, I'm not tied up to anyone
1648,Pietro Maximoff,You didn't see that coming
1649,Ultron,"Oh, for God's sake"
1650,Clint Barton,"No, no"
1651,Clint Barton, I'm fine
1652,Clint Barton,"  Oh, it's been a long day"
1653,Ultron,Wanda
1654,Ultron," If you stay here, you'll die"
1655,Wanda Maximoff,I just did
1656,Wanda Maximoff, Do you know how it felt
1657,Wanda Maximoff,  It felt like that
1658,Tony Stark,"Thor, on my mark"
1659,Tony Stark,  Now
1660,Natasha Romanoff,"Hey, big guy"
1661,Natasha Romanoff," We did it, the job's finished"
1662,Natasha Romanoff," Now I need you to turn this bird around, okay"
1663,Natasha Romanoff," We can't track you in stealth mode, so help me out"
1664,Vision,You're afraid
1665,Ultron,Of you
1666,Vision,Of death
1667,Vision, You're the last one
1668,Ultron,You were supposed to be the last
1669,Ultron," Stark asked for a savior, and settled for a slave"
1670,Vision,I suppose we're both disappointments
1671,Ultron,I suppose we are
1672,Vision,Humans are odd
1673,Vision," They think order and chaos are somehow opposites, and try to control what won't be"
1674,Vision, But there is grace in their failings
1675,Vision, I think you missed that
1676,Ultron,They're doomed
1677,Vision,Yes
1678,Vision, But a thing isn't beautiful because it lasts
1679,Vision, It's a privilege to be among them
1680,Ultron,You're unbearably naive
1681,Vision,"Well, I was born yesterday"
1682,Laura Barton,Say hi to Auntie Nat
1683,Natasha Romanoff,Fat
1684,Nick Fury,"One of our tech boys flagged this, splashed down in the Banda Sea"
1685,Nick Fury, Could be the Quinjet
1686,Nick Fury," But with Stark's stealth tech, we still can't track the damn thing"
1687,Natasha Romanoff,Right
1688,Nick Fury,Probably jumped out and swam to Fiji
1689,Nick Fury, He'll send a postcard
1690,Natasha Romanoff,"""Wish you were here"
1691,Natasha Romanoff,""" You sent me to recruit him, way back when"
1692,Natasha Romanoff, Did you know then what was going to happen
1693,Nick Fury,You never know
1694,Nick Fury, You hope for the best and make do with what you get
1695,Nick Fury, I got a great team
1696,Natasha Romanoff,Nothing lasts forever
1697,Nick Fury,"Trouble, Miss Romanoff"
1698,Nick Fury," No matter who wins or loses, trouble still comes around"
1699,Steve Rogers,The rules have changed
1700,Tony Stark,We're dealing with something new
1701,Steve Rogers,"Well, the Vision's artificial intelligence"
1702,Tony Stark,A machine
1703,Steve Rogers,So it doesn't count
1704,Tony Stark,No
1705,Tony Stark, It's not like a person lifting the hammer
1706,Steve Rogers,Right
1707,Steve Rogers, Different rules for us
1708,Tony Stark,"Nice guy, but artificial"
1709,Steve Rogers,Thank you
1710,Thor,"If he can wield the hammer, he can keep the Mind Stone"
1711,Thor," It's safe with the Vision and these days, safe is in short supply"
1712,Tony Stark,It would still go up
1713,Steve Rogers,Elevator's not worthy
1714,Thor,I'm going to miss these little talks of ours
1715,Tony Stark,"Well, not if you don't leave"
1716,Thor,I have no choice
1717,Thor, The Mind Stone is the fourth of the Infinity Stones to show up in the last few years
1718,Thor, That's not a coincidence
1719,Thor, Someone has been playing an intricate game and has made pawns of us
1720,Tony Stark,Triple Yahtzee
1721,Steve Rogers,You think you can find out what's coming
1722,Thor,I do
1723,Thor,"  Besides this one, there's nothing that can't be explained"
1724,Tony Stark,That man has no regard for lawn maintenance
1725,Tony Stark, I'm gonna miss him though
1726,Tony Stark, And you're gonna miss me
1727,Tony Stark, There's gonna be a lot of manful tears
1728,Steve Rogers,"I will miss you, Tony"
1729,Tony Stark,Yeah
1730,Tony Stark," Well, it's time for me to tap out"
1731,Tony Stark," Maybe I should take a page out of Barton's book and build Pepper a farm, hope nobody blows it up"
1732,Steve Rogers,The simple life
1733,Tony Stark,You'll get there one day
1734,Steve Rogers,"I don't know, family, stability"
1735,Steve Rogers, The guy who wanted all that went in the ice seventy-five years ago
1736,Steve Rogers, I think someone else came out
1737,Tony Stark,You alright
1738,Steve Rogers,I'm home
1739,Steve Rogers,"  You want to keep staring at the wall, or do you want to go to work"
1740,Steve Rogers," I mean, it's a pretty interesting wall"
1741,Natasha Romanoff,I thought you and Tony were still gazing into each other's eyes
1742,Natasha Romanoff, How do we look
1743,Steve Rogers,"Well, we're not the '27 Yankees"
1744,Natasha Romanoff,We've got some hitters
1745,Steve Rogers,They're good
1746,Steve Rogers, They're not a team
1747,Natasha Romanoff,Let's beat 'em into shape
1748,Steve Rogers,Avengers 
1749,Thanos,"Fine, I'll do it myself"
